tp,tn,fp,fn,tpr,fpr,precision,recall,accuracy,unet_prediction_threshold
5375,71122,1738,573,0.9036650975117687,0.023853966511117212,0.7556586531702516,0.9036650975117687,0.9706755659323927,0.05
5375,71122,1738,573,0.9036650975117687,0.023853966511117212,0.7556586531702516,0.9036650975117687,0.9706755659323927,0.2
5375,71122,1738,573,0.9036650975117687,0.023853966511117212,0.7556586531702516,0.9036650975117687,0.9706755659323927,0.4
