tp,tn,fp,fn,tpr,fpr,precision,recall,accuracy,unet_prediction_threshold
4364,71578,1282,1584,0.7336919973100202,0.017595388416140542,0.7729365922777187,0.7336919973100202,0.963633133692011,0.05
4364,71578,1282,1584,0.7336919973100202,0.017595388416140542,0.7729365922777187,0.7336919973100202,0.963633133692011,0.2
4364,71578,1282,1584,0.7336919973100202,0.017595388416140542,0.7729365922777187,0.7336919973100202,0.963633133692011,0.4
