tp,tn,fp,fn,tpr,fpr,precision,recall,accuracy,unet_prediction_threshold
4615,71578,1282,1333,0.7758910558170814,0.017595388416140542,0.7826013227064609,0.7758910558170814,0.9668180895340575,0.05
4615,71578,1282,1333,0.7758910558170814,0.017595388416140542,0.7826013227064609,0.7758910558170814,0.9668180895340575,0.2
4615,71578,1282,1333,0.7758910558170814,0.017595388416140542,0.7826013227064609,0.7758910558170814,0.9668180895340575,0.4
